frame,id,x,y,w,h,class_id,score,unique_ids_seen
33,0,1095,704,111,52,2,0.731673,1
34,0,1095,704,111,52,2,0.731673,1
35,0,1098,705,117,63,2,0.81438,1
36,0,1098,705,117,63,2,0.81438,1
37,0,1102,707,119,73,2,0.736276,1
38,0,1103,709,119,73,2,0.736276,1
39,0,1108,714,121,81,2,0.78677,1
40,0,1110,717,121,82,2,0.78677,1
41,0,1116,723,123,91,2,0.759576,1
42,0,1118,728,123,91,2,0.759576,1
43,0,1124,733,125,100,2,0.831359,1
44,0,1126,739,125,100,2,0.831359,1
45,0,1131,744,128,109,2,0.8931,1
46,0,1134,751,128,109,2,0.8931,1
47,0,1138,757,131,116,2,0.843358,1
48,0,1142,764,131,116,2,0.843358,1
49,0,1146,771,135,123,2,0.820044,1
50,0,1150,779,135,123,2,0.820044,1
51,0,1154,787,139,130,2,0.829581,1
52,0,1158,795,139,130,2,0.829581,1
53,0,1162,803,143,137,2,0.818534,1
54,0,1166,812,143,137,2,0.818534,1
55,0,1171,821,148,144,2,0.851534,1
56,0,1176,831,148,144,2,0.851534,1
57,0,1181,841,154,152,2,0.838195,1
58,0,1185,851,154,152,2,0.838195,1
59,0,1191,862,160,159,2,0.877572,1
60,0,1196,872,160,159,2,0.877572,1
61,0,1202,876,166,162,2,0.87032,1
62,0,1207,886,166,162,2,0.87032,1
63,0,1214,888,173,159,2,0.74884,1
64,0,1219,897,173,159,2,0.74884,1
65,0,1225,900,178,152,2,0.821033,1
66,0,1230,909,178,152,2,0.821033,1
67,0,1236,913,181,141,2,0.697635,1
68,0,1241,921,181,141,2,0.697635,1
69,0,1248,928,182,126,2,0.786764,1
70,0,1254,936,182,126,2,0.786764,1
71,0,1259,943,182,126,2,0.786764,1
72,0,1264,951,182,126,2,0.786764,1
73,0,1270,959,182,126,2,0.786764,1
138,1,953,703,91,43,2,0.790185,2
139,1,953,703,91,43,2,0.790185,2
140,1,954,705,95,56,2,0.763741,2
141,1,954,705,95,56,2,0.763741,2
142,1,955,707,97,64,2,0.844456,2
143,1,955,708,97,64,2,0.844456,2
144,1,956,714,99,73,2,0.850776,2
145,1,956,718,99,73,2,0.850776,2
146,1,958,724,102,83,2,0.862718,2
147,1,959,729,102,83,2,0.862718,2
148,1,959,735,105,92,2,0.876123,2
149,1,960,741,105,92,2,0.876123,2
150,1,961,749,108,99,2,0.874877,2
151,1,962,756,108,100,2,0.874877,2
152,1,963,764,111,106,2,0.869535,2
153,1,964,772,111,106,2,0.869535,2
154,1,965,781,114,113,2,0.863129,2
155,1,966,789,115,113,2,0.863129,2
156,1,968,800,118,119,2,0.852287,2
157,1,970,809,118,119,2,0.852287,2
158,1,971,819,122,125,2,0.856562,2
159,1,973,829,122,125,2,0.856562,2
160,1,974,841,127,132,2,0.810239,2
161,1,976,851,127,132,2,0.810239,2
162,1,977,866,133,140,2,0.729479,2
163,1,978,876,133,140,2,0.729479,2
164,1,979,886,138,144,2,0.811225,2
165,1,981,897,138,144,2,0.811225,2
166,1,981,902,143,142,2,0.854046,2
167,1,983,912,143,142,2,0.854046,2
168,1,983,916,150,135,2,0.785924,2
169,1,984,926,150,135,2,0.785924,2
170,1,984,933,153,122,2,0.796766,2
171,1,986,943,153,122,2,0.796766,2
172,1,988,952,153,122,2,0.796766,2
173,1,990,961,153,122,2,0.796766,2
488,2,970,704,96,52,2,0.703786,3
489,2,970,704,96,52,2,0.703786,3
490,2,970,706,98,62,2,0.73723,3
491,2,970,706,98,62,2,0.73723,3
492,2,970,707,101,69,2,0.751453,3
493,2,970,708,101,69,2,0.751453,3
494,2,969,712,103,77,2,0.833464,3
495,2,970,715,103,77,2,0.833464,3
496,2,969,720,105,84,2,0.840114,3
497,2,969,724,105,84,2,0.840114,3
498,2,969,728,107,91,2,0.854296,3
499,2,969,733,107,91,2,0.854296,3
500,2,970,739,109,97,2,0.848671,3
501,2,970,744,109,97,2,0.848671,3
502,2,970,751,112,102,2,0.870688,3
503,2,971,757,112,102,2,0.870688,3
504,2,971,763,115,107,2,0.855472,3
505,2,971,769,115,107,2,0.855472,3
506,2,971,777,118,112,2,0.811195,3
507,2,972,783,118,112,2,0.811195,3
508,2,970,791,121,117,2,0.787161,3
509,2,971,799,121,117,2,0.787161,3
510,2,971,807,125,122,2,0.836978,3
511,2,972,814,125,122,2,0.836978,3
512,2,971,824,128,127,2,0.81836,3
513,2,971,832,128,127,2,0.81836,3
514,2,971,842,132,133,2,0.823145,3
515,2,972,850,132,133,2,0.823145,3
516,2,972,861,137,139,2,0.76043,3
517,2,972,869,137,140,2,0.76043,3
518,2,972,879,142,145,2,0.816672,3
519,2,972,888,142,145,2,0.816672,3
520,2,973,897,142,145,2,0.816672,3
521,2,974,906,142,145,2,0.816672,3
522,2,975,915,142,145,2,0.816672,3
523,2,976,924,143,145,2,0.816672,3
524,2,972,915,154,134,2,0.699153,3
525,2,973,923,154,134,2,0.699153,3
526,2,974,931,154,134,2,0.699153,3
527,2,975,939,154,134,2,0.699153,3
528,2,976,947,154,134,2,0.699153,3
529,2,977,955,154,134,2,0.699153,3
694,3,995,704,94,46,2,0.841392,4
695,3,995,704,94,46,2,0.841392,4
696,3,995,704,94,46,2,0.841392,4
697,3,995,706,97,60,2,0.824765,4
698,3,995,706,97,60,2,0.824765,4
699,3,994,707,100,68,2,0.817532,4
700,3,994,708,100,68,2,0.817532,4
701,3,993,712,102,75,2,0.858225,4
702,3,994,715,102,75,2,0.858225,4
703,3,994,720,104,82,2,0.869821,4
704,3,994,723,104,82,2,0.869821,4
705,3,994,728,105,89,2,0.879574,4
706,3,994,732,106,89,2,0.879574,4
707,3,995,737,107,96,2,0.840515,4
708,3,995,742,108,96,2,0.840515,4
709,3,995,747,110,101,2,0.866452,4
710,3,995,753,110,101,2,0.866452,4
711,3,995,759,113,107,2,0.815532,4
712,3,996,765,113,107,2,0.815532,4
713,3,995,771,116,112,2,0.725297,4
714,3,995,778,116,112,2,0.725297,4
715,3,994,784,120,117,2,0.754905,4
716,3,995,791,120,117,2,0.754905,4
717,3,994,799,123,122,2,0.814354,4
718,3,995,806,123,122,2,0.814354,4
719,3,994,814,127,128,2,0.715478,4
720,3,995,822,127,128,2,0.715478,4
721,3,994,830,132,134,2,0.667922,4
722,3,994,838,132,134,2,0.667922,4
723,3,995,846,132,134,2,0.667922,4
724,3,995,854,132,134,2,0.667922,4
725,3,996,862,132,134,2,0.667922,4
726,3,995,877,141,143,2,0.652022,4
727,3,996,886,141,143,2,0.652022,4
728,3,997,894,141,143,2,0.652022,4
729,3,998,903,141,143,2,0.652022,4
730,3,998,911,141,143,2,0.652022,4
731,3,999,920,141,143,2,0.652022,4
732,3,1000,929,141,143,2,0.652022,4
733,3,1001,937,141,143,2,0.652022,4
734,3,1001,946,141,143,2,0.652022,4
735,3,1000,930,149,120,2,0.680314,4
736,3,1001,938,149,120,2,0.680314,4
737,3,1001,945,149,120,2,0.680314,4
738,3,1002,952,149,120,2,0.680314,4
739,3,1003,959,149,120,2,0.680314,4
848,4,949,704,107,85,2,0.870647,5
849,4,949,704,107,85,2,0.870647,5
850,4,948,704,110,98,2,0.855913,5
851,4,948,704,110,98,2,0.855913,5
852,4,947,710,113,103,2,0.894917,5
853,4,947,712,113,104,2,0.894917,5
854,4,946,722,115,108,2,0.892011,5
855,4,946,725,115,108,2,0.892011,5
856,4,945,737,117,112,2,0.905043,5
857,4,945,742,117,112,2,0.905043,5
858,4,943,753,120,116,2,0.888254,5
859,4,943,759,120,116,2,0.888254,5
860,4,941,771,123,119,2,0.883211,5
861,4,941,778,123,119,2,0.883211,5
862,4,940,788,126,124,2,0.878047,5
863,4,940,796,126,124,2,0.878047,5
864,4,938,806,129,128,2,0.871857,5
865,4,938,814,129,128,2,0.871857,5
866,4,936,824,133,133,2,0.833702,5
867,4,936,833,133,133,2,0.833702,5
868,4,933,845,137,138,2,0.855416,5
869,4,933,854,137,138,2,0.855416,5
870,4,931,866,141,144,2,0.77564,5
871,4,931,876,142,144,2,0.77564,5
872,4,928,883,146,147,2,0.82871,5
873,4,928,893,146,147,2,0.82871,5
874,4,924,897,152,146,2,0.697565,5
875,4,924,906,152,146,2,0.697565,5
876,4,920,909,158,140,2,0.800543,5
877,4,920,918,158,140,2,0.800543,5
878,4,917,922,163,130,2,0.714717,5
879,4,917,930,163,130,2,0.714717,5
880,4,916,936,163,117,2,0.672092,5
881,4,916,944,163,117,2,0.672092,5
882,4,915,952,163,117,2,0.672092,5
883,4,915,959,163,117,2,0.672092,5
884,4,915,967,163,117,2,0.672092,5
927,5,975,703,89,39,2,0.732439,6
928,5,975,703,89,39,2,0.732439,6
929,5,975,703,89,39,2,0.732439,6
930,5,975,706,98,64,2,0.65638,6
931,5,975,706,98,64,2,0.65638,6
932,5,974,707,99,71,2,0.664782,6
933,5,974,708,99,71,2,0.664782,6
934,5,974,713,100,77,2,0.683182,6
935,5,974,715,100,78,2,0.683182,6
936,5,973,720,102,85,2,0.776304,6
937,5,973,724,102,85,2,0.776304,6
938,5,972,728,104,93,2,0.675317,6
939,5,972,732,104,93,2,0.675317,6
940,5,972,736,105,101,2,0.782179,6
941,5,972,741,105,101,2,0.782179,6
942,5,972,746,107,108,2,0.808717,6
943,5,972,752,107,108,2,0.808717,6
944,5,971,757,110,114,2,0.749049,6
945,5,972,763,110,114,2,0.749049,6
946,5,972,770,113,120,2,0.767392,6
947,5,972,776,113,120,2,0.767392,6
948,5,971,783,116,126,2,0.703556,6
949,5,971,790,116,126,2,0.703556,6
950,5,972,797,116,126,2,0.703556,6
951,5,972,804,116,126,2,0.703556,6
952,5,972,811,116,126,2,0.703556,7
952,6,766,704,99,54,2,0.65494,7
953,5,972,818,116,126,2,0.703556,7
953,6,766,704,99,54,2,0.65494,7
954,5,973,825,116,126,2,0.703556,7
954,6,762,705,97,61,2,0.802769,7
955,5,971,846,125,139,2,0.651042,7
955,6,762,705,97,61,2,0.802769,7
956,5,972,854,125,139,2,0.651042,7
956,6,762,705,97,61,2,0.802769,7
957,5,972,862,125,139,2,0.651042,7
957,6,758,707,100,68,2,0.701823,7
958,5,970,872,134,150,2,0.695519,7
958,6,757,708,100,68,2,0.701823,7
959,5,971,881,134,150,2,0.695519,7
959,6,753,710,102,73,2,0.694947,7
960,5,971,890,134,150,2,0.695519,7
960,6,752,712,102,73,2,0.694947,7
961,5,972,898,134,150,2,0.695519,7
961,6,746,715,101,79,2,0.679306,7
962,5,972,907,134,150,2,0.695519,7
962,6,744,717,101,79,2,0.679306,7
963,5,973,916,134,150,2,0.695519,7
963,6,740,719,101,84,2,0.735491,7
964,5,968,906,148,141,2,0.700341,7
964,6,738,722,101,84,2,0.735491,7
965,5,968,914,148,141,2,0.700341,7
965,6,736,725,101,84,2,0.735491,7
966,5,965,918,153,130,2,0.702368,7
966,6,734,728,101,84,2,0.735491,7
967,5,965,925,153,130,2,0.702368,7
967,6,730,729,104,93,2,0.736653,7
968,5,965,934,154,115,2,0.683472,7
968,6,729,733,104,93,2,0.736653,7
969,5,966,941,154,115,2,0.683472,7
969,6,725,732,107,101,2,0.695105,7
970,5,966,947,154,115,2,0.683472,7
970,6,723,736,107,101,2,0.695105,7
971,5,967,954,154,115,2,0.683472,7
971,6,721,740,107,101,2,0.695105,7
972,5,967,961,154,115,2,0.683472,7
972,6,719,744,107,101,2,0.695105,7
973,5,968,968,154,115,2,0.683472,7
973,6,714,745,111,109,2,0.65028,7
974,6,712,749,111,109,2,0.65028,7
975,6,710,753,111,109,2,0.65028,7
976,6,704,755,113,116,2,0.655438,7
977,6,702,759,113,116,2,0.655438,7
978,6,697,760,115,122,2,0.741533,7
979,6,694,765,115,122,2,0.741533,7
980,6,692,770,115,123,2,0.741533,7
981,6,690,774,115,123,2,0.741533,7
982,6,688,779,115,123,2,0.741533,7
983,6,685,783,115,123,2,0.741533,7
984,6,683,788,115,123,2,0.741533,7
985,6,681,793,115,123,2,0.741533,7
986,6,679,797,115,123,2,0.741533,7
987,6,676,802,115,123,2,0.741533,7
988,6,674,806,115,123,2,0.741533,7
989,6,672,811,115,123,2,0.741533,7
990,6,670,816,115,123,2,0.741533,7
1048,7,928,703,94,46,2,0.677514,8
1049,7,928,703,94,46,2,0.677514,8
1050,7,927,705,100,70,2,0.731641,8
1051,7,927,706,100,70,2,0.731641,8
1052,7,927,708,101,79,2,0.652348,8
1053,7,927,709,101,79,2,0.652348,8
1054,7,927,715,103,87,2,0.805434,8
1055,7,927,718,103,87,2,0.805434,8
1056,7,928,723,105,95,2,0.841409,8
1057,7,928,728,105,95,2,0.841409,8
1058,7,928,734,108,103,2,0.823566,8
1059,7,929,740,108,103,2,0.823566,8
1060,7,929,746,110,109,2,0.856658,8
1061,7,930,752,110,109,2,0.856658,8
1062,7,930,759,113,115,2,0.866562,8
1063,7,931,766,113,115,2,0.866562,8
1064,7,930,774,116,122,2,0.869485,8
1065,7,931,781,116,122,2,0.869485,8
1066,7,931,790,119,128,2,0.841988,8
1067,7,931,798,119,128,2,0.841988,8
1068,7,931,807,123,134,2,0.874016,8
1069,7,932,816,123,134,2,0.874016,8
1070,7,932,825,128,141,2,0.85244,8
1071,7,932,834,128,141,2,0.85244,8
1072,7,931,845,133,149,2,0.811628,8
1073,7,932,855,133,149,2,0.811628,8
1074,7,932,864,137,156,2,0.769917,9
1074,8,1114,702,78,31,2,0.67598,9
1075,7,933,874,137,156,2,0.769917,9
1075,8,1114,702,78,31,2,0.67598,9
1076,7,934,879,143,158,2,0.671896,9
1076,8,1117,703,80,39,2,0.826861,9
1077,7,935,888,143,158,2,0.671896,9
1077,8,1117,703,80,39,2,0.826861,9
1078,7,936,890,148,156,2,0.772666,9
1078,8,1118,705,80,43,2,0.879467,9
1079,7,937,899,148,156,2,0.772666,9
1079,8,1118,706,80,43,2,0.879467,9
1080,7,938,909,148,156,2,0.772666,9
1080,8,1121,710,82,48,2,0.771865,9
1081,7,936,908,153,146,2,0.71407,9
1081,8,1122,712,82,48,2,0.771865,9
1082,7,937,916,153,146,2,0.71407,9
1082,8,1124,715,84,54,2,0.75175,9
1083,7,939,921,155,133,2,0.756516,9
1083,8,1125,718,84,54,2,0.75175,9
1084,7,940,928,155,133,2,0.756516,9
1084,8,1127,720,86,60,2,0.786164,9
1085,7,941,936,156,133,2,0.756516,9
1085,8,1129,723,86,60,2,0.786164,9
1086,7,943,944,156,133,2,0.756516,9
1086,8,1130,725,87,66,2,0.767493,9
1087,7,944,952,156,133,2,0.756516,9
1087,8,1132,729,87,66,2,0.767493,9
1088,8,1133,730,89,73,2,0.777801,9
1089,8,1135,734,89,73,2,0.777801,9
1090,8,1136,736,90,79,2,0.856235,9
1091,8,1138,740,90,79,2,0.856235,9
1092,8,1139,742,92,84,2,0.852122,9
1093,8,1141,747,92,84,2,0.852122,9
1094,8,1143,751,94,89,2,0.852996,9
1095,8,1144,756,94,89,2,0.852996,9
1096,8,1146,759,96,93,2,0.858088,9
1097,8,1148,764,96,93,2,0.858088,9
1098,8,1149,769,99,98,2,0.865444,9
1099,8,1151,774,99,98,2,0.865444,9
1100,8,1152,779,101,102,2,0.846343,9
1101,8,1154,785,101,102,2,0.846343,9
1102,8,1155,790,104,106,2,0.820053,9
1103,8,1157,796,104,106,2,0.820053,9
1104,8,1159,802,107,111,2,0.777049,9
1105,8,1161,808,107,111,2,0.777049,9
1106,8,1162,815,110,115,2,0.800182,9
1107,8,1164,821,110,115,2,0.800182,9
1108,8,1166,829,113,120,2,0.864447,9
1109,8,1168,835,113,120,2,0.864447,9
1110,8,1170,843,116,125,2,0.809387,9
1111,8,1172,850,116,125,2,0.809387,9
1112,8,1173,859,120,130,2,0.809678,9
